53.1533590651241,-6.756591796875,53.0445156264413,-6.734619140625,12275.9746367,30e8d2f4-a514-4887-8149-851d5c061dd7
53.0445156264413,-6.734619140625,52.9651837195512,-6.8939208984375,19679.016522487,30e8d2f4-a514-4887-8149-851d5c061dd7
52.9651837195512,-6.8939208984375,52.7994403373623,-6.8389892578125,19300.0121628061,30e8d2f4-a514-4887-8149-851d5c061dd7
52.7994403373623,-6.8389892578125,52.7462685896778,-6.976318359375,16284.5004470692,30e8d2f4-a514-4887-8149-851d5c061dd7
52.7462685896778,-6.976318359375,52.6463964439847,-7.108154296875,18284.7028877488,30e8d2f4-a514-4887-8149-851d5c061dd7
52.6463964439847,-7.108154296875,52.6330628905944,-7.18505859375,8631.54384733788,30e8d2f4-a514-4887-8149-851d5c061dd7
52.6330628905944,-7.18505859375,52.5730115942889,-7.239990234375,8994.07195057102,30e8d2f4-a514-4887-8149-851d5c061dd7
52.5730115942889,-7.239990234375,52.476089041239,-7.239990234375,10703.9144483041,30e8d2f4-a514-4887-8149-851d5c061dd7
52.476089041239,-7.239990234375,52.3990673029333,-7.218017578125,8846.59967284265,30e8d2f4-a514-4887-8149-851d5c061dd7
52.3990673029333,-7.218017578125,52.3185532025533,-7.1466064453125,11893.4527134036,30e8d2f4-a514-4887-8149-851d5c061dd7
53.2947724462886,-6.3775634765625,53.1533590651241,-6.756591796875,44738.8765622575,9aeeb8bb-abf5-4b01-b893-ecc690f2f9f9
53.3997074367157,-6.15921020507813,53.4103504520476,-6.2237548828125,7234.35352507755,47a856c5-322f-45de-8885-bcd66a9b2db8
53.4103504520476,-6.2237548828125,53.4029824942481,-6.31576538085938,10207.8258578882,47a856c5-322f-45de-8885-bcd66a9b2db8
53.4029824942481,-6.31576538085938,53.3792326154426,-6.36520385742188,6066.00507770325,47a856c5-322f-45de-8885-bcd66a9b2db8
53.3792326154426,-6.36520385742188,53.2947724462886,-6.3775634765625,9443.81141409788,47a856c5-322f-45de-8885-bcd66a9b2db8
53.2947724462886,-6.3775634765625,53.2791741388276,-6.328125,5733.21226764701,47a856c5-322f-45de-8885-bcd66a9b2db8
53.2791741388276,-6.328125,53.2611058259839,-6.25396728515625,8441.11696232792,47a856c5-322f-45de-8885-bcd66a9b2db8
53.2611058259839,-6.25396728515625,53.2660343049657,-6.20315551757813,5645.54690719737,47a856c5-322f-45de-8885-bcd66a9b2db8
53.2660343049657,-6.20315551757813,53.2307009862075,-6.12213134765625,9776.46570133543,47a856c5-322f-45de-8885-bcd66a9b2db8
53.2307009862075,-6.12213134765625,53.1558295798427,-6.13037109375,8337.30871153055,47a856c5-322f-45de-8885-bcd66a9b2db8
53.1558295798427,-6.13037109375,53.0750525508021,-6.097412109375,9655.60840051122,47a856c5-322f-45de-8885-bcd66a9b2db8
53.0750525508021,-6.097412109375,52.9718002808725,-6.08779907226563,11478.8315920137,47a856c5-322f-45de-8885-bcd66a9b2db8
52.9718002808725,-6.08779907226563,52.9246351782679,-6.12899780273438,6929.21760267114,47a856c5-322f-45de-8885-bcd66a9b2db8
52.9246351782679,-6.12899780273438,52.8981339807238,-6.08505249023438,5676.4986319991,47a856c5-322f-45de-8885-bcd66a9b2db8
52.8981339807238,-6.08505249023438,52.8359582483485,-6.11114501953125,7462.86726774381,47a856c5-322f-45de-8885-bcd66a9b2db8
52.8359582483485,-6.11114501953125,52.8044218593411,-6.16710662841797,7105.17250531561,47a856c5-322f-45de-8885-bcd66a9b2db8
52.8044218593411,-6.16710662841797,52.7119633105468,-6.25499725341797,14112.8595931961,47a856c5-322f-45de-8885-bcd66a9b2db8
52.7119633105468,-6.25499725341797,52.6663891542,-6.26701354980469,5215.36623353738,47a856c5-322f-45de-8885-bcd66a9b2db8
52.6663891542,-6.26701354980469,52.6297288671836,-6.383056640625,13458.7615021048,47a856c5-322f-45de-8885-bcd66a9b2db8
52.6297288671836,-6.383056640625,52.5938720695592,-6.50665283203125,14232.1906300902,47a856c5-322f-45de-8885-bcd66a9b2db8
52.5938720695592,-6.50665283203125,52.5379436430472,-6.54922485351563,7773.64337254152,47a856c5-322f-45de-8885-bcd66a9b2db8
52.5379436430472,-6.54922485351563,52.4911427671707,-6.57119750976563,5717.96755166506,47a856c5-322f-45de-8885-bcd66a9b2db8
52.4911427671707,-6.57119750976563,52.3370173085391,-6.50665283203125,18480.4198180696,47a856c5-322f-45de-8885-bcd66a9b2db8
52.3370173085391,-6.50665283203125,52.2580713266611,-6.43936157226563,11473.2611611037,47a856c5-322f-45de-8885-bcd66a9b2db8
52.2580713266611,-6.43936157226563,52.2412561496634,-6.34323120117188,10792.4089721477,47a856c5-322f-45de-8885-bcd66a9b2db8
52.3185532025533,-7.1466064453125,52.256810409461,-7.11708068847656,7561.70190778238,7646714c-27a5-4132-8d43-978210426918
52.256810409461,-7.11708068847656,52.1760371261555,-7.02507019042969,13534.184752576,7646714c-27a5-4132-8d43-978210426918
52.3932014409985,-6.95365905761719,52.3424711378378,-7.0477294921875,11817.3664007411,32d2ce5b-c398-4d56-93ce-f7f3f614ee33
52.3424711378378,-7.0477294921875,52.288322586003,-7.06489562988281,6276.42778151332,32d2ce5b-c398-4d56-93ce-f7f3f614ee33
52.288322586003,-7.06489562988281,52.3185532025533,-7.1466064453125,9633.85601687561,32d2ce5b-c398-4d56-93ce-f7f3f614ee33
52.3932014409985,-6.95365905761719,52.3370173085391,-6.50665283203125,49822.9320627469,ef361d2b-09e8-4b62-9ff7-0e687de0a75d
52.3932014409985,-6.95365905761719,52.4911427671707,-6.57119750976563,43660.1615382734,7bffea60-2cf7-4da5-af57-82310041dc3d
52.3185532025533,-7.1466064453125,52.2336872405725,-7.20977783203125,11690.7331140187,86b7f066-a51d-45a6-ae47-c38d4ada8837
52.2336872405725,-7.20977783203125,52.2362103536887,-7.31414794921875,11545.8646788414,86b7f066-a51d-45a6-ae47-c38d4ada8837
52.2362103536887,-7.31414794921875,52.148658716049,-7.55035400390625,27853.2767892882,86b7f066-a51d-45a6-ae47-c38d4ada8837
